Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Collision
1,C,Medium-High,-0.5025755079507269,0,B,High,0.37452678997948846,0,0,A,Medium,0.5193942551220985,1,B,Medium-Low,0.3549416037176909,1,1
1,B,Low,0.945331774010987,1,A,Medium-Low,0.5033242592941327,1,1,C,Low,-0.13165149723721065,1,A,Low,0.6568790632124959,0,1
0,C,High,-1.5831508305613213,0,C,Low,-1.099392494513729,1,1,C,Medium-High,-0.4788170373429975,1,C,Low,0.5624475556227514,1,0
1,A,Medium,-0.23527091023078203,0,C,Medium-High,-1.868928566289964,1,1,B,Medium-Low,0.9994632423774539,1,B,Medium,-0.726352164409407,1,0
0,A,Medium,2.079920450966879,0,B,Medium-High,-0.03245830088607387,0,1,A,Low,1.121737586189171,0,B,Medium-High,1.022221349004471,0,1
0,B,Low,0.20849507749374754,1,C,Medium-High,0.4271834347713542,0,1,A,Low,-0.5571983170194957,0,A,Medium-High,-0.6204013962221634,1,0
0,A,High,0.358628649972429,1,A,Medium,-0.6855343796984776,1,0,A,High,1.2383835016248157,0,B,Medium-Low,-0.3470172779439015,1,1
1,A,Medium-Low,0.2802533687720239,1,B,Medium-High,-0.787098843012446,1,0,A,High,0.7198045032007554,0,C,Medium-High,0.23562940223564435,1,1
0,B,Low,1.6244490158310199,1,B,High,0.8877296887181005,0,0,B,Medium,-0.2700373792365355,1,B,High,2.2850421808759562,0,1
1,B,High,-0.4935242272337684,0,C,High,0.4126468130109179,0,0,C,High,-0.22563779566219708,1,C,Medium-High,0.3334207046491682,0,1
0,B,Low,-1.6268143549321206,0,C,Low,0.9582951842507988,1,1,B,Low,-0.7521973206340778,0,A,Low,1.5904560372666605,1,1
1,C,Medium-Low,-0.4270677912272525,1,A,Low,1.4253675507933734,1,0,C,Medium,-0.4940720682839125,1,C,High,-0.9571761558831869,1,0
0,B,Medium-High,0.7796354450399196,1,B,Medium-Low,-1.3495357417580995,0,1,C,Medium-Low,0.15553873299710258,1,C,High,-1.8802465200285745,0,0
1,B,Low,1.3343637104302914,0,A,Medium-Low,-0.6349141380029374,1,1,B,Medium-High,0.399529838686553,1,A,High,-0.13663732925949298,1,1
1,C,Low,1.244352459012301,1,A,Medium-High,1.0499404913500905,1,1,B,High,-0.03411648933417315,1,C,Low,1.7103106599884537,0,1
0,C,Medium-Low,-0.10472375238327758,1,B,Medium-High,-0.016310815300445786,0,0,B,Medium,-0.6542196989990274,1,C,Medium-Low,0.5500713371999736,1,0
0,B,Medium-High,-0.9003388314277239,0,B,Medium-High,0.10275923221620643,0,1,B,Medium,1.2324743977554347,1,C,High,0.40429739830492384,0,1
1,C,Medium-Low,1.7056841438840205,0,C,Low,1.9436585276425213,1,1,C,Low,-2.5358619126885515,0,B,High,0.8539886897834866,0,1
0,A,Medium-Low,2.5577184017963464,0,C,Medium,-1.2706779617612818,1,1,B,Medium-Low,-0.5671595407223655,1,A,Medium,0.184226742951938,0,1
0,B,Low,-2.469617346970197,0,A,Medium,1.2281062259453872,1,0,A,Medium,-1.238150642397632,1,A,Medium-Low,0.22279639152803654,0,0
1,C,Medium-High,0.35981269797589904,0,A,Medium-High,-1.219984119507299,0,0,A,Medium-Low,-1.2201851333790723,1,C,High,-1.6529015425135398,1,0
1,C,Medium,1.2769950342841974,1,C,Medium-Low,-2.6790048869923195,1,0,B,High,0.4899031615545178,0,A,Medium,0.8060492575633876,0,0
1,A,Medium,-0.3045818112298622,1,C,Medium-Low,0.5674325937140796,0,1,A,Medium-High,-0.9916486254720221,1,C,Medium-Low,0.6101575631689488,0,0
0,B,Medium-High,-1.585683804285557,0,A,Medium,-1.0455945015543096,0,0,C,Medium-High,0.7610315993952856,1,A,Medium-High,0.7504749608263159,0,0
0,A,High,0.4442408266774871,1,B,Medium-High,-0.7744631131592955,0,1,C,Medium-High,-0.6085695784146461,1,B,Low,1.498563042747703,0,1
1,C,Low,-0.5875259638337679,1,B,Medium,0.7699513831875556,1,0,A,High,0.42237924985657677,1,C,Medium-Low,-0.5208095373526681,0,1
1,B,High,1.0675092199554288,0,B,Medium-High,1.2621945137423685,0,0,C,Medium-Low,-0.14247367040688527,0,C,High,-2.106037575321888,1,1
0,C,Medium-High,0.16509237450774908,1,A,Medium-High,-2.403049026166268,1,0,C,Low,-0.5821135217303195,0,C,Medium-High,0.1401502244026472,1,0
1,A,Medium,-1.5772707432194342,0,A,High,-0.05376057824312267,1,0,B,High,0.4009475361760252,0,A,Medium-Low,1.0111240889442092,1,0
0,B,Medium-High,0.06837603175507675,0,B,Medium-High,0.0060425476084304125,0,0,B,High,-0.5989982465249384,0,B,Medium-Low,0.7880500490391803,1,1
0,B,Medium,0.3100096222336084,0,C,Medium-High,-0.29560056957112674,0,0,C,Medium-High,0.30204265773025557,0,C,Medium,-0.5677077300746562,1,0
1,C,Medium,-0.9185971176190608,0,B,Medium-High,0.5091273888327854,1,0,C,Low,0.027886418644676593,0,B,Low,0.5693279020823135,1,1
1,C,Low,-2.1944562643486574,0,B,Medium,1.2066861093369856,0,0,C,Medium,1.635696525864603,0,B,Low,0.5381408659039427,1,1
0,A,Medium-High,0.38445420080002607,1,A,Medium,-1.8506153214261731,1,0,B,Low,-0.8577471053944298,1,A,High,0.99333869946256,0,0
0,A,Medium-High,-1.1828843097922015,0,C,Medium-Low,0.09870232187866526,1,0,B,Medium-High,-1.0341784326020895,1,C,Low,0.7647671829247898,1,0
0,B,Medium-Low,0.15813138016200032,0,C,High,-0.6503193396145899,0,1,A,Medium,1.2686369214507163,0,B,Medium-Low,0.45658345689680296,0,1
0,B,Medium-High,0.645484987403686,1,B,Medium,-0.7395753642690567,0,1,A,Medium-High,0.17117862266789247,1,C,Medium,0.07223255143445995,1,1
1,A,Medium-High,-1.906219954678437,0,A,Low,-0.31443910746041603,0,1,B,Low,-1.9200155288683924,1,B,Medium,-0.562476912787874,1,0
1,B,Medium,-0.19888124230902568,0,A,Medium,0.21326802245612586,1,0,C,High,2.5721809932962794,1,B,Medium-High,-0.09634483727888138,0,1
0,B,Medium,2.449708587720067,0,A,Medium,0.006478866873764474,1,0,B,Medium-Low,2.582425805964827,0,B,Medium,0.2669362507159158,1,1
0,C,Low,-2.2424274122773373,0,B,Medium,0.43894568142790275,1,1,A,Medium-Low,0.6641915611141859,1,B,Medium-High,-0.544303060218536,0,0
0,B,Medium-Low,-0.9040093132564264,0,C,Medium-Low,0.1621198096707144,1,0,B,Medium,-0.11764154985730103,1,C,Low,-0.6691154505848271,0,0
1,A,High,-0.14493868946323163,1,C,Medium-Low,-0.4641524490519502,0,0,C,Medium-High,0.056171824123757465,1,B,High,-0.8130434259323143,0,0
0,B,Medium-Low,-0.8064750353697038,1,B,Medium-High,-0.07297140846600023,1,1,C,Medium,-0.2382886759996196,0,C,Low,0.40904391017396674,0,0
1,C,Medium-High,0.8989630113702058,0,A,Medium-High,0.2115341971485342,0,1,C,Medium-Low,-0.37663291889963635,0,C,Medium-High,-0.04035836609348587,0,1
0,C,Low,-0.03083554385496941,1,B,Medium-High,-0.8183585920870486,0,1,B,Low,0.4442265027251213,0,A,High,-2.338888512893276,0,0
1,C,Low,1.0669530899561583,0,C,Medium,0.7449068058929986,1,0,A,Medium,0.05759342630133475,1,A,Medium,1.4100248579180108,0,1
0,A,High,1.262349816227725,1,C,Medium-Low,-0.29564012233567816,0,0,B,Low,-0.5789472373438153,0,B,Low,0.5184004541803792,1,1
0,A,Low,0.21027022479482868,1,A,Medium-Low,-1.8911854751842603,0,0,A,Low,-0.09146467213992478,1,A,Medium-High,-0.5702435324670905,1,0
1,B,High,1.4735888359310407,1,A,Low,1.7701218302635617,0,0,B,Medium,-0.46886187033095783,0,B,Medium-High,-0.5039567379158533,0,1
1,C,Medium-High,-2.197736295948175,0,B,High,-0.12536434778897093,1,0,C,High,0.8004238345828768,1,A,Medium-High,-0.25910550785961733,1,0
1,B,Low,-0.8752433163452839,0,B,High,0.735949541005296,1,0,B,Medium,-1.1458105643534966,0,C,High,-1.4924028380644339,0,0
0,C,High,0.4308161626926423,1,B,Medium-High,0.3206898157743162,1,1,A,High,-0.32733471207579634,1,B,High,-0.7844552922855941,1,0
1,A,Medium-High,0.005409741168929537,1,B,Medium-Low,-0.12215747640035192,0,1,C,Low,0.11497863166057125,1,C,Medium-Low,0.5695494353215736,0,1
0,A,High,1.678937913850212,0,B,High,-0.705526036986404,0,1,C,Medium-High,1.165244449064725,0,C,Medium,-0.8698863970856892,0,1
0,B,High,-0.9675808241224985,0,B,Medium-High,-1.2616354448766047,0,0,A,Medium-Low,0.26545524687842437,0,B,Low,-2.6979827948460415,1,0
1,B,Medium-High,0.635797985226323,0,A,High,0.9894346426749304,0,0,A,Medium-High,-0.508681131244054,0,A,High,-0.7354702800600902,1,1
1,A,Medium,0.17409507668013433,1,B,Medium,1.1190970042301123,0,0,C,Medium-High,-0.40076706011797913,0,A,Medium-High,1.3354172146772754,1,1
1,B,High,-0.644133112080087,0,B,Low,-2.3422402747664575,1,1,C,Medium-Low,2.692612068174175,0,A,Medium,0.8780713104210944,1,1
1,B,Medium-High,-0.017484668083493884,1,B,Medium,0.9720144791687909,0,0,C,High,0.03978352118376822,0,C,Medium-High,-0.7644004462832669,1,1
0,C,Low,1.0467577549038276,0,A,High,0.6389760745935527,1,1,A,Medium,-1.0198554739144037,0,B,Medium-High,-0.44810895303521003,1,1
0,A,High,0.6318396413071591,1,B,Medium,0.6182423475254123,0,0,C,High,0.13631509032352754,0,B,Medium-Low,-1.0057335111494796,1,1
1,B,Low,-1.7861180438087862,0,A,High,-0.7506701086237666,0,0,A,Medium-High,-0.6572079663105717,1,A,Medium,1.6256001228318089,0,0
1,A,High,0.5870203045437132,1,A,Medium-High,-2.835143113332632,1,1,B,Medium,1.532141494824462,1,B,Low,-1.3220661803751592,1,0
1,B,Medium-High,-1.5917751246369523,0,C,Low,-0.7176936066684884,1,1,C,Medium-Low,-1.1589501040581645,1,A,Low,-0.9157591741885799,1,0
1,B,High,0.24430335333718392,0,A,Medium-High,-0.023130490061371283,1,0,B,High,-2.862798528882937,0,B,Medium-High,-0.47210158156526333,0,0
0,C,Medium,0.15272648239963774,1,A,Low,-1.5660879205879086,0,0,B,Low,-0.2624077592497458,1,B,Medium-Low,1.555226613492432,1,0
1,C,High,-0.6646079016714411,0,B,Medium-Low,0.7580228995510045,1,1,A,Medium-High,0.13884982002551208,1,A,Medium-Low,0.39400807985312974,0,1
0,B,Medium-High,-0.02068954212584321,0,C,Low,0.9980232279867889,1,0,B,Low,2.1701434140000804,0,C,Medium-High,-0.9800434559230279,1,1
0,B,High,-1.983483487850996,1,B,Medium-High,-0.42426671664134785,0,1,B,Medium-High,1.100437138009331,1,A,Medium-High,0.29888780507909984,1,0
0,C,Medium,1.4551856059594255,0,C,Medium-Low,-0.03300351507007474,0,0,B,Medium,0.4366196283888424,0,B,Low,1.9191406471861394,1,1
1,C,Medium-High,-0.5280687614267813,1,A,High,-0.03863565012144079,1,1,A,Medium-High,0.3676872113717561,1,C,High,-0.6963867976022735,1,0
0,B,Low,-0.33146898228517735,1,C,Medium,-1.375053764797445,0,0,B,Medium-High,0.1115421290635154,0,A,High,-0.679430861478759,0,0
1,A,Medium-Low,0.4356008442376048,1,B,Medium,0.7138902965362048,0,1,C,Low,0.6900474122741684,0,A,Medium,-0.35142506446298527,1,1
0,A,Medium-Low,0.3102339143864559,1,B,Medium-Low,-0.23002847659974718,0,1,C,High,0.10050314528079006,0,A,Medium-Low,0.9015177016831114,0,1
1,B,Low,-0.9332963145563737,0,B,Medium,-1.6716139363627593,1,0,A,Medium-Low,0.7794272321674905,0,B,High,-0.25259785715578215,0,0
0,B,Low,-0.18534808126797336,1,A,High,-1.415906302484491,1,1,B,Medium-High,-0.04614950348045616,0,A,Medium-High,0.9684382313104096,0,0
1,A,Medium-Low,-1.4254842850584624,1,B,High,1.3861714719375398,0,0,A,Medium-High,0.5477921033504588,1,B,High,1.4621861784640722,1,1
1,A,Low,-0.9457042173944905,0,B,Medium-Low,-0.6955661397110614,1,0,A,Low,0.5497368672849813,1,C,Medium,1.1254726931929464,1,1
0,B,Medium-High,2.3541914463395806,1,A,Medium,-0.2119516116596338,0,1,C,Medium,0.959096889208498,1,A,Medium-Low,-0.20769639009149712,0,1
0,B,Medium-Low,-0.17163666297596342,1,B,Medium-Low,0.31876510868417524,0,1,C,High,-0.6755852923701398,0,B,High,-1.6006281577379549,0,0
0,C,Medium,-0.13500818080687532,1,C,Medium,1.4827069185446076,0,1,B,Low,0.2314357895411043,0,A,Medium-Low,-0.7320046194715399,1,1
0,B,High,0.5266115913526487,1,A,High,-0.8162927553797318,1,1,B,Low,-0.30476515860371656,1,B,Medium,-0.4042525841255692,1,0
0,B,Medium,-0.8406494118045201,0,C,Medium-High,0.4932735488751268,0,0,C,Medium-High,0.4523625095115685,0,B,Medium,-3.217211660804946,0,0
1,A,Low,0.017900976226758965,1,B,Medium,-0.39006038993831565,1,0,B,Medium-Low,0.8540365518667851,1,C,Medium,-2.082482875345813,0,0
0,B,Low,-1.5188617691623842,1,B,Low,0.23109891699457608,1,0,C,Low,1.8034870865837789,0,B,Medium-High,0.46875126024419383,0,1
1,B,Medium-Low,-1.346700206878677,0,B,High,0.10556259200388977,0,1,C,Medium,0.08201191770553903,1,A,High,0.12303078612253512,0,0
1,B,High,-0.28802865812462525,0,C,Medium-Low,-0.3102435561677654,0,0,C,Low,0.6172298275018558,0,B,High,0.2862396598880354,1,1
0,A,High,-1.0219735056523565,1,A,High,0.4181659418714084,0,1,B,Low,-1.0441391185308602,0,A,High,-0.5673782168070032,1,0
1,A,Medium-Low,-0.23538837527530893,1,C,Low,0.022911730552355878,0,0,A,Low,-0.22502742323873726,1,B,High,-0.7276216852749872,0,0
0,C,Medium,-1.6686368377519818,0,A,Medium-Low,-0.5727537186756133,1,1,A,Medium,2.323713028464179,0,B,Medium-Low,-1.9710856793426057,1,0
0,B,Medium-Low,-1.2011106122007715,0,A,Medium-Low,-1.1720153691136346,0,0,C,Medium-High,-0.6296446146580255,1,C,Medium-High,0.8818796724671212,1,0
1,C,Medium-Low,-1.1567832955971962,1,A,Medium-Low,0.19814469182520456,1,1,B,Low,0.6099499578173688,0,B,Low,2.1592314975395155,0,1
0,A,Medium-Low,-0.5200247680505282,0,C,Medium,1.9327977586976386,1,0,A,Medium-Low,-0.05258245758500934,1,C,Low,0.21540448558922204,1,1
0,A,Medium-High,0.3361407817969582,0,A,Medium-Low,0.5201192548926494,0,1,C,Medium-High,0.4963658987283863,0,B,Medium-Low,1.613348866065941,1,1
0,A,High,1.8593983648331247,1,B,Low,0.099613641622813,0,0,A,High,1.1726484466790568,0,A,Low,-0.34410069319186926,1,1
0,B,Medium,-0.025232990508550802,1,A,Low,-0.46347226951904286,1,0,B,Medium,2.767133632446893,1,A,Medium-Low,0.6549821097770604,1,1
0,B,Low,-0.5965112608651614,0,B,Medium,0.15218674985861794,0,1,B,Medium-High,-0.7857083830608449,1,A,Low,0.7600173658768483,1,0
0,C,Medium-High,-1.1462505034555819,0,C,Low,-1.0700366371901147,1,0,B,Medium-Low,-0.23077286796049828,0,C,High,0.5780166463232982,1,0
0,C,Medium-High,-2.2680953382885303,1,C,Medium-High,-1.3263530625448356,1,0,C,Low,1.113653442070644,1,C,Medium,-1.0259022149899453,0,0
1,A,Low,-0.3486434881719494,1,B,High,1.077312600019566,0,1,C,Low,-1.2180040341439466,1,A,High,-1.1379750793466556,0,0
1,C,Low,0.0324085794431617,0,B,High,0.4029489452524999,1,1,A,Medium-Low,0.17876858681795837,1,B,High,-1.220438747172754,0,0
0,B,Medium,-0.41938979916512403,0,C,Medium,1.3954316155596405,1,0,B,Medium,0.08608362930196932,1,C,Low,0.6700590897161816,1,1
1,B,High,-0.5568469235347567,0,C,High,-1.311521471395345,0,1,A,High,-0.2793179225570156,0,A,Low,1.694186655831699,1,0
0,C,High,-1.2327539330201436,1,C,Low,-0.5045215768318361,1,0,B,Low,-1.2665277930667016,0,C,Medium,-0.11822328438618157,1,0
0,B,High,0.2517259092144607,1,A,Medium-High,0.6980751631167933,0,0,B,Medium-Low,0.6946512790251806,1,C,Medium,1.043238890505911,0,1
0,B,Medium,0.33895668572599913,1,A,Medium,-0.9442117742251565,0,1,C,Low,1.0479994526524448,0,B,Medium-High,0.32665017794501966,0,1
1,C,Low,1.6394426466240848,1,C,Medium,-2.664303486234952,0,1,B,High,-0.9230514594108403,0,A,Medium,-0.9278994538450578,1,0
1,B,Medium-Low,-0.7783983622467708,1,C,Medium-Low,-0.563833247338465,0,0,C,Medium-Low,-0.966829606475324,0,A,Low,1.0502689834525207,0,0
1,C,Low,-0.19076762589899754,0,B,Medium-Low,-0.05999416367182699,1,0,C,Medium,-0.983484976958589,1,C,Low,-1.5187802343069647,1,0
0,B,Medium,-0.26525746959602015,0,A,High,0.39293760458543175,0,1,A,High,-0.078355643967736,1,B,Medium-High,-0.7679888332467548,1,0
0,C,Medium,-1.103072706293534,0,C,Medium-High,0.551139212709938,0,1,A,Medium-Low,-1.3527828754344233,1,A,Medium-High,-0.4395039372526891,0,0
1,B,Medium-Low,-0.42950150155548067,1,C,Medium,1.5249854859513556,0,0,B,Medium-Low,0.6573518105485031,0,B,Medium,-0.06638742379815787,1,1
0,C,Low,-0.07948987858543184,1,B,Low,1.0638788717701237,0,0,C,High,0.7781298492912047,0,C,Medium-High,-0.5135288805116668,0,1
0,C,Low,0.20883290489210518,1,B,Medium-Low,0.054459280830193926,0,1,B,Medium-Low,0.394687725404806,1,C,Low,0.4875137768676964,0,1
0,B,Medium,1.061592405602736,0,A,Medium,0.47949525172271124,0,0,C,High,0.01150322325349966,1,A,Low,2.441544681026347,1,1
0,B,Medium,0.804200663011016,0,B,Medium-High,-0.3068834509306013,1,0,A,Low,-0.17775446157143643,1,B,Medium-High,0.16909570473690233,0,1
0,C,High,0.1939577229022536,1,A,Low,-0.20607171599444213,0,0,C,Medium-Low,-0.05004383750904486,0,C,Medium,0.08763274985593808,0,1
1,C,High,-1.4421620685163647,0,A,High,-0.3769806519041409,0,0,B,Medium-Low,0.7877969782808942,0,A,Medium-Low,-0.32062173148160616,1,0
1,A,Medium-High,-0.7307368620928966,0,A,Medium,0.8460201070532916,0,1,B,Medium-Low,-1.0782477746564476,1,A,Medium,-0.19569463906284115,1,0
0,C,Medium,1.1938332323954102,1,B,High,-0.6196613897881902,1,0,B,Medium-High,0.48215000244206835,1,A,High,-1.4359523499515128,1,0
1,B,Medium-High,0.04388908886315263,1,B,Medium-High,-0.13265538333222016,1,0,B,High,-0.6759170548546432,0,C,Medium-High,0.21555009602837796,1,0
1,C,Medium,2.2881479450892535,1,A,Low,-0.44308731700122395,0,1,B,High,0.0010816295891964598,0,B,Medium,-0.056824374084646474,0,1
1,C,Medium-High,-0.3764251903109138,1,B,High,-0.8545442299272373,1,1,C,High,-0.00451421550818168,0,C,Medium,-0.6809222242098735,1,0
1,B,Medium,-1.0600623702276948,0,B,Low,-0.6483737538418519,1,1,A,Medium-High,0.022451729752388107,0,B,Medium-Low,0.8193038382903083,0,0
1,A,High,-0.2143346557841761,0,C,Medium-Low,1.2079366592748166,1,1,A,Low,0.2106710216631408,1,C,Medium,-1.7677674220033015,1,0
1,A,Medium-Low,1.6550089010211504,0,B,Low,-0.7500922043535945,0,0,B,Medium-High,0.3255801967208019,0,A,Medium-High,-0.20638538214843324,0,1
1,C,Medium-High,-1.6051971976236599,1,A,Medium,-0.6131838282840242,1,1,B,Medium,0.029029294909520983,0,B,High,-1.0492218109012124,0,0
1,B,Low,1.3726939553960442,0,C,High,-1.190117518615254,0,0,A,Low,0.07609352477517396,0,A,Medium,0.11055332100057831,1,1
1,A,Low,0.3710095765689537,1,C,Medium,-0.19595704426603452,0,1,A,High,-0.1901769513465014,0,A,Medium,0.800167046000664,1,1
1,A,High,-0.78358487042376,1,B,Low,0.8668793904388398,0,1,C,Medium-High,-1.7281816539279153,0,C,High,-0.48381831087559374,1,0
1,C,Low,0.15118900109549216,0,A,Medium-High,1.0738143289943403,1,0,B,Medium-Low,-1.7315650011282944,1,C,Medium-High,-0.5592394715247908,0,0
0,C,High,1.7097369423459998,0,C,Medium,-1.488003876232567,0,1,C,Medium-High,0.26291758076330457,1,C,Medium-Low,-0.6455713650822745,0,0
0,C,Low,-0.5466732658307245,0,C,High,1.6000204187410916,0,0,A,Low,0.06880694551314544,0,B,Medium,0.34935762681871113,0,1
0,A,Medium-High,-0.3396062434112243,0,C,Medium-High,2.6891516203069155,1,0,C,Medium,1.2087747960760828,0,B,High,-0.8562847115691445,0,1
0,C,High,-2.114008916035709,1,B,Medium-Low,-0.46755507068896757,0,1,C,Low,0.6489997109117477,1,C,Medium-High,-1.4415843776843167,1,0
1,B,Medium-High,0.7043513183521879,1,B,High,0.3625564348126754,0,0,C,Medium-Low,0.5206648532413493,0,A,Low,0.4021244415924356,1,1
1,B,Medium,0.6582127225246553,0,C,High,-1.9545590469414997,0,0,B,Medium-Low,-0.31099032075742317,1,B,High,-0.4460961688229157,1,0
0,C,Medium-High,1.1303113272650984,1,B,High,-0.652714582006277,1,0,A,High,0.5284377771914824,1,C,Medium-High,-0.034085453402503935,0,1
0,A,Medium-High,0.4570221695549413,0,B,Medium-High,-0.34713207944903485,1,0,C,High,1.1027572830928714,0,A,Medium,0.09115388170501645,1,1
0,A,Low,1.3542923901435173,1,B,High,-0.2162122324890604,0,1,B,Medium,-1.6322250506572893,1,C,Medium-High,1.5684500279216633,0,1
1,A,Low,1.8377164647143462,0,C,Medium-Low,0.9496448653392566,1,0,B,Low,-1.2269864225587401,1,A,Medium,0.569900250641001,1,1
1,A,Medium-Low,-0.1770023764598984,1,B,Medium-Low,-1.2323085061891288,0,1,B,Medium-Low,0.24259486541106587,1,C,High,-1.9304642394356266,0,0
1,C,Low,-1.5101696002294247,0,B,Medium,-1.2297785887881165,1,1,B,Medium-Low,0.29462723259998824,0,B,Low,-1.137241480022205,1,0
0,B,Medium-Low,0.9924065513588596,1,B,High,-0.515239007245688,0,1,B,Medium-Low,-0.4161790010661645,1,B,Medium,-0.6736351333300375,1,0
0,B,Medium,1.6005716976526518,0,C,Medium-Low,-0.5459385623372928,1,1,B,High,1.2829189622816564,1,C,Medium,0.8208594171345281,0,1
0,A,High,-0.28207509955450843,1,B,Medium,-0.7400683882274784,0,1,A,Medium-High,0.08153566368496751,1,C,Low,1.2706297514785485,1,1
0,C,Medium-Low,0.5871989657095575,1,A,Medium-Low,0.30367818819726927,1,0,B,Low,1.1114179774203814,0,C,Medium,0.23759884331793207,0,1
1,A,Medium-Low,-1.2257149144879975,1,B,Medium,-0.002910964499037087,1,1,A,Medium,-0.09880900515481661,1,C,Medium,1.009652027056272,0,0
0,C,High,0.6588556333342039,1,C,Medium,1.8802261271901342,1,0,C,Low,1.1733623098927344,1,C,Medium-High,-1.3026389121726223,1,1
0,A,Medium-Low,0.4335473153697831,0,C,Medium,-0.21659827890204233,1,0,A,Medium-High,-1.7924636649528516,1,A,Medium-High,-0.3013860356467141,1,0
0,B,High,1.1993233807929764,0,B,Medium-Low,0.5928181490520276,1,0,A,Low,-0.007744325245431058,0,A,Medium-High,0.8361631752196751,1,1
1,A,High,-0.269227501846217,0,C,High,-0.34793315311657713,1,1,B,Medium-Low,-2.5813053696952326,1,C,Medium-Low,0.08068211166579252,0,0
0,B,Medium,-1.2564229573053776,1,A,High,-1.222616330621291,1,0,C,Medium,-1.6455361191695745,0,C,Medium-High,0.004984985995012616,0,0
0,B,High,-1.8427790570163727,1,C,Low,0.20216723263083097,0,0,C,Medium,-0.3732365256170901,1,A,Medium-Low,-0.09630416050994742,0,0
0,C,Low,-0.8702023145544887,1,C,High,-1.334912018630373,1,1,C,Low,-0.7135755169599385,1,A,High,-0.41951231219231394,1,0
1,A,Low,0.012058561690244834,1,A,Medium,-0.3155261958180138,1,0,A,High,1.1500623263386562,0,C,Medium-High,-0.008022599196634643,0,1
0,B,High,0.525966736531499,1,C,High,-1.908207359598464,1,1,C,High,-0.4364012061757327,0,C,Medium,1.1130590817342005,1,0
1,A,Medium-Low,-1.4237423136100142,0,A,Medium-High,0.18749147685371614,1,1,C,Low,0.1514331731124618,0,B,Medium,0.5451031306979375,0,0
1,B,Low,-1.2852172159553172,0,C,Medium-Low,-2.0926030434622227,1,0,C,Low,-1.1627336493569225,1,B,High,2.154326926188744,1,0
0,A,Medium-High,-0.9048247520815882,0,C,High,-0.2624317005350638,1,1,B,High,0.6565880320256529,0,C,Medium-Low,-2.396384518926071,1,0
0,B,Medium,-1.7505420824195574,0,C,Medium-Low,-0.9794559639228044,0,1,A,Low,-0.8464491330070397,1,B,Medium,2.6302082794657875,0,0
0,A,Medium-High,0.17089950530098702,1,C,Medium-High,0.14208146799494187,1,0,C,Low,1.5954735646542033,0,B,Low,0.19426919055709438,0,1
1,A,Medium-High,-0.2737443360798031,1,B,Medium,0.21222707065861998,0,1,A,Medium-High,-0.012680380704244673,0,C,Medium,-1.1575584743706087,0,0
0,B,High,-1.1168299265148605,0,B,Medium,0.41101523383786365,1,1,C,Medium,0.2752888558022905,0,C,Medium-Low,-1.2079496048069054,1,0
