Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj1_Feature10_nominal,Obj1_Feature11_ordinal,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Obj2_Feature10_nominal,Obj2_Feature11_ordinal,Collision
0,C,Medium,0.5910171517457011,0,A,High,0.3317369074857012,1,A,High,0,B,Low,-1.6058018832740804,0,C,Medium-Low,-0.17522317703198992,1,C,High,0
0,C,Medium-High,0.7673477271222581,0,C,Medium,1.319275581102784,0,C,Medium-High,0,B,Low,0.0011716288787547143,0,A,Medium-Low,-0.3755491481553022,1,B,Medium-Low,1
0,C,Medium,0.07046329788536881,0,A,Medium-Low,-0.07031435873259949,1,B,High,0,B,High,0.04812754255774543,0,A,High,0.6736738867122517,1,B,Medium-Low,1
0,C,Medium-High,0.3852832377135408,1,B,Medium-Low,0.41137973413234674,0,B,High,1,C,High,1.582092256123061,0,B,Medium-Low,-1.4323035210685333,1,C,Low,1
1,A,Low,0.20777939078853205,0,B,High,-0.1558579901142718,0,C,Medium-Low,0,B,Medium-High,-0.9113406028387682,0,B,Medium-High,1.3239749339293712,1,B,Medium-High,1
1,C,Medium-Low,-2.925864543312474,0,B,Medium-Low,0.3222538936917203,0,C,Medium,1,C,Medium,0.2658724611020069,0,C,Low,0.37991722591382593,0,B,Medium-Low,0
1,C,Medium-Low,0.8610926083423572,1,A,Medium,1.0512374508629854,0,A,Low,0,A,Low,0.9489087529743186,1,B,Medium-Low,0.3764605302436165,1,C,Medium-High,1
0,B,Medium-Low,0.8405639574588298,1,C,Medium,-0.11590051448063617,1,C,High,0,B,Medium-Low,2.486914610632044,1,B,Low,-1.593189742263986,0,C,Medium-High,1
0,B,Medium-Low,-0.7329754332621913,0,B,High,-0.7327114317698162,1,A,Medium-Low,0,C,Low,0.3927773464605643,0,C,Medium,0.22600119387071518,0,A,Medium-High,0
0,C,Medium-High,-0.01826874088717678,0,B,High,0.5895380068524309,1,A,High,1,A,Medium,0.2538155800311679,1,A,Medium,-0.2755556419141661,0,A,High,1
0,B,Medium-High,-1.3717010622456527,0,A,High,0.22406143400676332,0,A,Low,1,C,Medium-Low,-1.4147813575295423,1,A,Medium-High,0.5283978508987398,0,C,Low,0
0,A,Medium,0.24911983883070693,0,B,Medium,0.6676487242144757,0,A,Medium-Low,1,B,Medium-Low,-0.6727344485445178,1,C,Low,1.006377104481631,0,C,Medium-Low,1
0,A,Medium-High,0.008447850986732808,0,C,Medium,-0.6580474325284578,1,A,Medium-Low,1,B,High,-0.6850671768857102,0,C,Medium,-1.0760643194478938,1,B,High,0
0,B,Medium-High,-0.3938338045948606,0,A,Medium,0.6343659395238161,1,B,Medium-Low,0,C,Low,-0.16892136398534957,0,A,High,0.8167402462219904,1,A,Medium-Low,1
1,B,Medium-Low,-1.7805359819009159,1,C,Low,-0.4090976133068744,0,B,Medium-Low,1,B,Medium-Low,0.7310626466263155,0,B,Medium,0.8126653328173057,0,C,Medium,0
1,B,Medium-High,1.027355714395093,1,A,High,-0.940710460976486,1,B,Low,1,C,Low,0.72363381951622,1,B,Low,-1.7386857545982508,1,A,High,0
0,B,Medium-Low,-1.4659506928531223,0,C,Low,1.544737031660671,1,C,Medium,0,C,Medium-Low,0.47365991607771024,1,B,Low,0.780024633004326,1,B,Medium,1
1,A,High,0.07197782766984054,1,C,Medium,-0.6757984356532445,0,A,Medium-High,0,A,Low,-0.29599098324487705,0,C,Medium,0.6997199409380463,1,B,Medium,0
1,B,Medium-Low,0.8021368856167007,0,A,Medium-Low,2.2045854383269066,0,B,Medium,1,A,Medium-High,-1.8189651103148419,0,C,High,-0.08847610628775342,0,A,Low,1
1,C,Medium-High,-0.6367406705375934,1,C,Medium-High,1.2422534982194153,0,A,High,0,B,Medium-Low,-0.44642496421253636,1,C,Medium-High,2.036444295626551,1,C,Medium,1
1,C,High,-1.8083298652335922,1,A,Low,1.7159607124238772,1,C,Medium-High,0,B,Medium,0.8239152073404284,0,C,Medium,-1.6450823295306631,0,C,Medium-Low,0
1,C,Medium,1.0034566897820052,1,A,Medium-Low,-0.8543297066353726,1,A,High,0,A,Medium-Low,0.44019358859825575,0,C,Medium-High,1.4632197907457436,0,B,Medium-Low,1
1,B,Low,0.20114642780364742,0,A,Medium-Low,-1.711612192162393,1,B,Medium-Low,1,A,Medium,-0.7947237632415979,0,A,Medium-High,-0.06839309978394317,0,A,Medium-Low,0
1,A,Low,-0.2521143016081274,1,B,Medium,0.9697854549838237,0,B,Medium-High,1,C,Medium-Low,-0.5834264075134222,0,A,Medium,-0.8067211095976787,1,A,Low,0
1,A,Medium-Low,-0.49933125572499654,1,B,Medium-Low,-0.12148896376779797,1,A,Medium,1,A,Medium,1.1586237181684673,0,A,High,1.227014905568079,0,B,Medium,1
0,C,Low,-0.08570554139275462,0,A,Low,1.2398433185993882,0,C,Medium-High,0,A,Low,1.7902011316533077,0,C,Medium,0.9250911184318594,0,C,Medium,1
1,A,Low,1.7911307063087754,0,A,Medium,0.2249694594681502,1,C,Medium,1,C,Medium,0.3349494129842747,1,A,Medium-Low,0.08286298855586165,0,A,High,1
0,B,Medium-High,-0.1883624632652322,1,B,High,0.7577473365263464,0,A,Medium-Low,1,B,Low,1.3007926454175267,1,A,Medium-High,-0.6420690664175708,0,A,Medium-Low,1
0,C,Medium-Low,1.6907152940824397,1,A,Low,0.25367619095065835,1,B,Medium-High,0,A,High,0.23900210193020902,1,B,Medium,-0.02629547815364856,0,C,High,1
1,A,Medium,2.9797775343304806,0,B,High,-0.9774926800035412,1,A,Medium,1,B,Low,-1.2803519301069848,1,B,High,0.7129340849987803,1,B,Medium-High,1
0,C,Medium-Low,0.6147578565163702,0,C,Medium,-0.5245584647459899,1,A,Medium-High,0,A,Medium-High,-0.41925061839642097,1,A,Medium-High,-0.2644861984587902,0,B,Low,0
0,C,Medium-Low,-1.0933663226617527,0,B,Medium-Low,0.46941347706713565,1,C,Medium-High,0,A,Low,-0.74346328087557,1,B,Low,-0.17314481270927215,0,B,High,0
1,A,Medium-Low,1.0517068781614216,0,C,Medium-High,0.45737007964970916,0,A,Medium,0,C,Medium-High,-0.7101451807870762,0,A,Medium-High,-1.6448683428137771,0,A,Medium-High,0
0,B,Medium-Low,-0.3837328165787127,0,B,Medium,-0.5775271612551804,0,B,Medium-High,1,C,Medium,-0.20762538298755678,1,B,Medium-High,0.05489304312892123,0,A,Low,0
1,C,Low,-0.6388706296573965,1,B,Medium-Low,1.4906790903133254,0,A,Medium,1,C,Medium-Low,-0.6497342706163235,1,B,High,-0.4214457610487241,1,C,Medium,0
1,B,Medium-High,0.7559584498778753,1,C,High,0.6167243598593525,0,C,Low,0,C,Medium-High,-1.5481814828687428,0,B,Medium,-0.7856764670328241,1,B,Medium-High,0
1,C,Medium-Low,-0.06729902244212012,1,A,Medium,0.35777629278142786,1,B,Medium,1,C,Medium-High,-1.3436449986739176,0,C,Medium-Low,1.3090772984057901,1,A,Medium,1
0,A,Medium-High,0.7490106409608148,0,B,Medium-Low,-0.44028757140643127,1,A,Low,0,A,Medium,-0.5397870393717429,0,B,Medium,-0.035871840901795994,0,C,Medium,0
1,A,Medium,-0.9726575376216384,0,C,High,0.7210804319224552,1,A,Medium-Low,0,C,Medium,0.09582304648442112,0,C,Medium-High,-1.2009528888511958,1,C,High,0
0,A,Medium,0.23529229581556588,0,A,High,-1.5432852179064884,1,B,Medium,1,A,Medium,0.4703001169844063,1,A,Low,-1.1582684119025393,1,A,Medium-Low,0
0,B,Medium,0.1921842773217794,0,C,Medium,-0.2726835986290773,0,B,Medium,1,C,Medium-High,1.5946764916609841,0,A,Medium-High,-0.28949182007160357,0,A,Medium,1
0,B,High,0.25360060571787874,1,A,Low,0.8958970293814835,1,C,Medium-High,0,B,Medium-Low,-0.36352718946451446,0,C,High,0.22983039480240017,1,A,Medium-High,1
1,C,High,-0.17836840097512768,1,B,Medium-High,-0.06805343876664795,0,A,High,1,B,Medium-Low,0.9300602402527741,1,C,Medium-High,-0.6613896095876218,0,B,Medium-Low,1
0,C,High,0.6994619171718334,1,C,Low,0.6039894248386182,0,A,Low,1,C,High,1.463304101849005,1,C,Low,-1.5753891986178121,1,B,High,1
1,C,Medium,0.9724000571226481,1,B,Low,-0.892164359858882,0,C,Low,0,A,Low,2.3018853439698774,0,B,High,-0.7836637649753405,0,C,Medium,1
1,B,Medium,-0.3162341460908775,1,B,Medium-High,-2.524229237165956,0,B,Medium-High,1,B,Low,-0.1203850642968338,0,B,High,-1.8378364036876322,1,A,Medium-Low,0
0,C,Low,-0.04206178189439186,1,C,High,1.4729961729758543,0,A,High,1,A,Medium-High,-0.5123375541301319,0,B,Medium-Low,0.23809386603957639,0,A,Medium-Low,1
1,B,Low,0.32667325414647846,0,C,Medium,0.055022456816133,1,C,Low,0,C,Low,-1.0897397651353937,0,C,Low,0.3009696155848817,0,B,Medium,0
1,C,High,0.3972636648890467,0,A,Medium-Low,-2.576456916189305,1,A,Medium-Low,1,A,Medium-High,0.15932572495442143,0,C,Low,1.3244849671561847,0,C,High,0
1,C,Low,0.4900863788970155,0,C,Medium-Low,0.36835253631421716,1,A,Medium-High,1,B,Medium-High,0.22184043502200945,1,C,Medium-High,-0.7559353713627159,0,A,Medium-High,1
0,A,Medium,0.8782105411899078,0,B,Medium,0.2503639435689427,1,C,Medium-High,0,B,Medium-High,-1.024923331540911,1,A,Medium,1.1639380014574534,0,A,Medium-Low,1
0,C,High,0.08722903415926105,0,A,Low,0.44993737105574605,1,C,Medium-High,1,B,Medium-High,1.254238218155835,1,C,High,0.3035207776525942,1,C,Medium-High,1
1,C,Low,-1.4584474188394134,1,C,High,-0.40156320962420855,0,C,Medium-Low,1,A,Medium-Low,-0.3365866213004015,0,A,Medium,-0.9685236396585265,0,C,Low,0
1,A,Low,-1.0004294913966483,0,C,Medium-High,-0.830454430980936,1,B,High,1,B,High,-0.8580182355634741,0,B,High,-0.17885925428927577,1,A,High,0
1,B,Medium-High,1.4064026772281344,1,C,Medium-Low,1.2222735232366626,1,C,Medium-Low,0,A,High,-1.1407455100477009,0,C,Medium-High,-0.9366971511000268,0,A,High,1
1,B,High,1.3373643340111674,0,C,Medium-Low,0.38519074681803783,0,A,Medium,0,C,Low,0.47717902512056604,1,A,Medium-Low,2.012373604923064,0,C,Medium,1
0,C,Low,0.0596305048981319,1,C,Low,-1.2031462061667366,1,B,Medium-Low,1,B,Medium-Low,0.8043453918907117,1,B,Medium,0.027914020645505078,0,A,Low,0
0,B,Low,1.6276210031503344,0,C,Medium-Low,0.6167487161592582,0,B,Low,0,B,High,-0.6500024508440956,0,B,Medium-Low,0.37792927436875445,0,A,High,1
1,A,Medium-Low,0.01820036421071728,0,C,Medium-High,0.22927928014123894,1,C,Medium-Low,0,B,High,-0.2216674102047737,0,B,Medium-High,0.28309962119272647,0,B,Medium-High,1
1,C,Medium,0.7981295812155434,1,B,Medium-High,-0.4939681816804709,0,C,High,1,C,Medium-Low,-0.9111715814846651,0,C,High,-1.2288475034360344,0,A,Medium-High,0
1,C,Low,1.286802494651058,1,C,Medium,-0.539104703898257,0,C,High,0,A,Medium-High,-0.3543964285787229,0,B,High,0.17842755770319824,0,B,Medium-Low,1
1,A,Medium-High,-0.43045679100827894,1,C,Medium,0.46627506167010185,0,C,Medium-Low,0,B,Medium-High,-1.0404325560685195,1,C,Low,-0.30799357237995467,0,B,Low,0
1,A,High,0.6960112591986891,1,B,High,-1.151306903183982,1,A,Medium,0,C,Low,-1.6005174033201957,0,B,Medium-Low,0.8138162270396916,1,A,Medium,0
0,B,Medium-Low,0.8264312453586917,1,C,Low,2.524406382204622,0,B,Medium-Low,0,C,Medium-Low,1.083573412632317,0,C,Medium,-1.0108820278652886,1,A,Medium-Low,1
0,C,Low,0.5920734186499905,0,B,High,-2.001756435570805,0,B,Low,1,A,Medium,-2.476976753117203,0,B,High,-0.856505773222549,1,B,Medium-High,0
0,B,Medium-Low,0.8301188152972786,1,B,Medium-Low,1.703547394902477,0,C,Medium,1,C,Medium-High,0.5383475097411081,0,C,Medium-High,-1.165630143645272,0,B,Low,1
0,C,Low,-0.3750611499254954,1,A,Medium,1.0166790417892304,1,C,High,1,C,Medium-Low,2.5259495913840584,0,A,Low,0.13937653322807714,1,B,Medium-High,1
1,B,High,-0.7151350809569844,0,C,High,1.0066728337739044,1,C,Medium-Low,1,C,Medium-High,1.0320117528955295,0,B,High,-0.10085823366956714,0,A,Medium-High,1
1,B,Medium,-0.25163056949195073,1,B,High,-0.1914854844454718,1,A,Low,0,B,High,0.8060942156285883,1,C,High,-1.1494310812971125,1,A,Medium-High,0
0,B,High,2.089244757141961,1,B,High,-1.0358926634728858,0,A,Medium-High,1,A,Medium-Low,1.1541757561509522,0,C,High,-1.4342449815247185,0,B,Low,1
0,C,High,-0.25028581843421166,1,A,Low,0.4996372132380738,1,B,Medium,1,C,High,0.8433285541190072,0,C,Medium-High,0.092421043303462,0,C,High,1
1,C,Low,1.3114057247417599,0,B,High,0.6379123187611153,1,C,Medium-Low,0,C,Low,0.5644720588969434,1,A,Medium-High,-1.4476447939113453,0,B,Medium-Low,1
0,A,Medium-Low,-0.7015904693597721,1,B,Medium-Low,1.6255756185579757,1,C,Low,1,C,Medium-High,-0.6785808617395231,1,A,High,-0.17262905888881497,1,B,Medium-High,1
0,C,Medium,0.6808504035945218,0,B,Medium-High,-1.1376731519974381,0,A,Medium-High,1,C,Medium-High,0.23055106974682082,0,A,Low,1.5354521063137563,1,C,Medium,1
1,B,Medium-High,0.9189468210648294,0,C,Medium-Low,1.8068215648946306,0,B,Medium,0,B,Medium-High,-1.9754528333843504,0,C,Medium-Low,-0.12795328653917099,1,A,Medium,1
1,A,Medium,-0.5146878974658979,1,C,Medium-Low,-1.0604173120841398,0,C,Medium-Low,0,C,Medium-High,1.1280021022497086,0,B,Medium,-0.36467578583509014,1,A,Low,0
0,C,Medium-High,-0.2669172404342232,1,C,Medium,-0.1390703998759619,1,B,Medium,1,A,Medium,-1.3234780067554337,1,A,Low,-0.5343059268034078,0,C,Medium-Low,0
0,A,Medium-Low,-0.7437167337018689,0,A,High,-1.108462988483137,0,C,Medium-High,0,C,Medium-High,0.3575864101095295,1,A,Low,1.5671848143855638,1,C,High,1
0,B,High,-0.6070911702897772,0,A,Medium-Low,0.09007779159850195,0,A,Medium-High,0,B,Medium,0.7801549275781312,0,A,Medium-High,0.7530859464698647,0,A,High,1
0,A,Medium-High,-0.5990036839866504,1,A,Low,0.07647632750543387,0,B,Medium,1,A,Low,-0.23225455732811576,1,C,Medium-Low,0.8115871722493136,1,A,Medium-Low,1
0,A,Low,-0.31146225999599214,1,B,Medium-High,-1.7299671052218937,0,C,Medium,0,C,High,0.2840727963255346,0,A,High,-0.9209094102512785,1,A,High,0
0,A,Medium-High,1.735612947426488,1,B,Medium-High,1.4339159262659213,1,B,Medium-High,1,B,Medium,-0.9848357227123077,0,B,High,1.2972312284738883,0,B,Low,1
0,A,Medium,1.671386704206852,0,A,Medium,0.8262849693071922,1,B,High,1,C,Medium,0.988484309285915,1,A,Medium-Low,-2.6310888505843995,1,B,Low,1
1,A,Medium-High,0.8610055955850889,0,C,Low,0.4527190718621289,1,B,High,0,C,Low,0.05242102080687328,1,A,Medium-Low,-1.9119299496492166,1,B,Low,0
1,A,High,-0.07388104786070952,0,A,High,-0.8160455680389638,1,A,Low,0,C,Low,0.8225322244004996,1,B,Medium-Low,1.0095610953466214,0,C,Low,1
0,A,Medium,-0.26909367188666383,1,A,Low,-0.5467305776545691,0,C,Low,0,B,Low,1.0231452377674872,0,C,High,0.47829545986898286,0,B,Medium-Low,1
0,A,High,0.7812551413253331,1,A,Medium,-0.19730562453664033,0,C,Medium,1,C,Medium,0.49559469980530724,0,A,Medium,2.477070758542581,1,A,Medium,1
0,B,Medium-Low,1.0881846116120892,1,A,Medium-Low,-0.07862328600998102,1,C,High,1,A,Medium-Low,1.1890938109329101,0,C,Medium-Low,0.8108303703736051,1,B,Medium-Low,1
0,B,High,0.29293314763472783,0,C,Low,-3.480258935759794,0,C,Medium-Low,1,C,Low,-0.3234881177201065,0,A,Medium,-0.4377488668790096,1,C,High,0
1,C,Medium-High,-2.730639307233754,1,C,Medium-High,-0.35434057224544785,1,C,Medium,0,A,Medium-Low,0.3355901021506059,0,B,Medium-Low,-0.6350262348037014,0,C,Medium-Low,0
0,C,Medium,2.404931863346367,0,A,High,-0.8127345589486697,1,C,Low,0,C,High,-2.408351907390999,1,A,Medium,0.6594035371110692,0,A,Low,0
1,B,Medium,0.9272721712289335,1,A,Medium-High,-0.22110536911880777,1,C,Medium,1,A,Medium,0.6489099544466552,1,A,Low,0.5114046572270418,0,C,Medium,1
0,B,Medium-Low,0.7796971819123929,0,C,Low,0.29564072458366014,1,A,Low,0,C,Medium,-0.6905474796548856,0,C,Medium-Low,-1.0165737895198397,0,C,High,0
